%time,field.header.seq,field.header.stamp,field.header.frame_id,field.wrench.force.x,field.wrench.force.y,field.wrench.force.z,field.wrench.torque.x,field.wrench.torque.y,field.wrench.torque.z
28161000000,9307,28161000000,panda_K,0.029461980417217704,-0.006633240274329891,0.024354850767604415,-0.03486313909229367,0.09703068472246501,-0.029544285224919472
28164000000,9308,28164000000,panda_K,0.029464233057190092,-0.006633498217155212,0.024359376543788565,-0.03486435033039872,0.09702941046525881,-0.029545468808073228
28167000000,9309,28167000000,panda_K,0.02946648151540148,-0.00663375560387449,0.024363897969185068,-0.03486556248377542,0.09702813653011343,-0.029546653168647668
28170000000,9310,28170000000,panda_K,0.029468725807763847,-0.00663401243516272,0.024368415046403486,-0.0348667755516891,0.09702686291542616,-0.029547838306657186
28173000000,9311,28173000000,panda_K,0.02947096594966158,-0.00663426871192177,0.02437292777824937,-0.03486798953027445,0.09702558961999709,-0.02954902422135094
28176000000,9312,28176000000,panda_K,0.029473201958504728,-0.006634524434341246,0.024377436168137805,-0.03486920441903353,0.09702431664387817,-0.02955021091016682
28179000000,9313,28179000000,panda_K,0.02947543384930363,-0.006634779603386966,0.024381940218130237,-0.03487042021520278,0.09702304398813338,-0.02955139837255267
28182000000,9314,28182000000,panda_K,0.029477661637412545,-0.006635034219538635,0.024386439931240615,-0.03487163691685252,0.09702177164766121,-0.029552586608616958
28185000000,9315,28185000000,panda_K,0.029479885338976306,-0.006635288283270896,0.02439093531028193,-0.0348728545235643,0.09702049962518887,-0.02955377561714774
28188000000,9316,28188000000,panda_K,0.029482104969761874,-0.00663554179584519,0.024395426357921537,-0.0348740730301598,0.09701922791855855,-0.029554965396994617
28191000000,9317,28191000000,panda_K,0.029484320544922567,-0.006635794757099543,0.02439991307708195,-0.034875292438195336,0.09701795652701826,-0.029556155946361105
28194000000,9318,28194000000,panda_K,0.02948653207991962,-0.006636047168215441,0.02440439547085096,-0.03487651274334877,0.0970166854499432,-0.02955734726636158
28197000000,9319,28197000000,panda_K,0.02948873958949784,-0.006636299029814698,0.02440887354142662,-0.03487773394401366,0.09701541468576087,-0.029558539354432582
28200000000,9320,28200000000,panda_K,0.029490943090238315,-0.006636550342291922,0.024413347292206948,-0.03487895603857302,0.0970141442337664,-0.029559732210416714
28203000000,9321,28203000000,panda_K,0.029493142595790518,-0.006636801106637127,0.02441781672584551,-0.034880179024930874,0.09701287409287462,-0.029560925832983406
28206000000,9322,28206000000,panda_K,0.029495338122943124,-0.006637051322851306,0.024422281844963277,-0.034881402903528896,0.0970116042641475,-0.02956212022021364
28209000000,9323,28209000000,panda_K,0.029497529685401824,-0.006637300992378768,0.024426742653004634,-0.03488262766840093,0.09701033474533612,-0.02956331537373135
28212000000,9324,28212000000,panda_K,0.02949971729807708,-0.006637550115577609,0.024431199152357846,-0.03488385332013271,0.09700906553498641,-0.029564511290398686
28215000000,9325,28215000000,panda_K,0.02950190097651601,-0.0066377986929705216,0.024435651346331244,-0.034885079856324774,0.09700779663364158,-0.029565707970782874
28218000000,9326,28218000000,panda_K,0.029504080735285564,-0.006638046725441972,0.024440099237455284,-0.03488630727492567,0.0970065280409831,-0.029566905413117364
28221000000,9327,28221000000,panda_K,0.029506256589639956,-0.006638294213351749,0.02444454282853759,-0.03488753557547166,0.09700525975765595,-0.02956810361640395
28224000000,9328,28224000000,panda_K,0.029508428553222346,-0.006638541157712299,0.024448982123066176,-0.03488876475336149,0.0970039917766936,-0.029569302580235587
