%time,field.position.x,field.position.y,field.position.z,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w
122027000000,0.5896368154324242,-0.109357713674959,0.1900559929852636,0.707246340421528,0.7069602512902349,-0.000264896343450828,0.00040083976169795607
122032000000,0.5896250348252573,-0.10946436725721692,0.19011080767158992,0.7072536744377177,0.7069529747476352,-0.0002229426952374416,0.00030946881439546873
122034000000,0.5896147459357806,-0.10953627945007958,0.19016761589658018,0.7072609774810107,0.7069457374206749,-0.00011820557299687633,0.00018516046064743014
122039000000,0.5896225424742858,-0.10962500027166193,0.1902339909091017,0.7072558255603374,0.7069509104656727,-4.48803995151213e-05,0.00013939214837391822
122041000000,0.5896195265058978,-0.1097092710495238,0.19029689269644134,0.7072590384718,0.7069477091699813,5.5408820335837144e-05,7.598683553577177e-06
122043000000,0.5896141354506579,-0.10974942073669125,0.19034118026065394,0.7072606598199186,0.7069460610250888,0.00016419237148441543,-0.0001143940135068105
122051000000,0.5896391890530877,-0.10993339782160434,0.19044882991088496,0.7072351429357661,0.7069715785599526,0.00019004521719272974,-0.0001306492091779921
122053000000,0.5896340429638195,-0.10998479842844024,0.19048730688675,0.7072353307249872,0.7069713645212606,0.0002212354864315044,-0.00020313270399889967
122056000000,0.5896486901344943,-0.1100505273890461,0.1905410165162255,0.7072259998865543,0.7069806917742736,0.00024917854848697043,-0.00019413084338437765
122058000000,0.5896574718454445,-0.11008601393176097,0.1905721537801534,0.7072254711158807,0.7069812064177667,0.000275392250609269,-0.00021013297337981997
122060000000,0.5896587450495266,-0.11011896102778575,0.19060161556453634,0.7072223644247446,0.706984243470646,0.00035333479679534234,-0.0003082737801515476
122060000000,0.5896748235040804,-0.11017154178951148,0.1906379988317383,0.7072081474885651,0.7069984618349447,0.0003749727613393155,-0.00028850531913798583
122088000000,0.589765485331239,-0.11065240441734553,0.19085790260134955,0.7071273085350201,0.7070794635142714,9.733241122956269e-05,5.369991411671186e-05
122091000000,0.5897875039372796,-0.11083145022758235,0.19091949343612447,0.7071133322359571,0.7070933904122764,-9.630213829879509e-05,0.00027113431644052826
122095000000,0.5898076653090321,-0.11102617444564405,0.1909866805073837,0.7070963574303808,0.7071101957450245,-0.00029076908038697753,0.00048778189051160484
122097000000,0.5898263945876117,-0.11123185388314329,0.19105973039732072,0.7070892338402417,0.7071170461510029,-0.00047464387913841795,0.0006952900920165017
122104000000,0.589868388398787,-0.11173790912538188,0.19125482072300642,0.7070823627513608,0.7071230239682487,-0.0008418768735340128,0.001123816156818003
122104000000,0.5899849809967995,-0.11231426562942236,0.19148528188528793,0.7070589012572887,0.7071445875583355,-0.0011891250737986385,0.0017998587083414746
122104000000,0.5900520359417439,-0.11267421143279942,0.19163080204276667,0.7070481655167106,0.7071537071001348,-0.001430182562607353,0.002211807195855079
122104000000,0.5901171009293892,-0.1130601663160757,0.19179604759940866,0.7070414491885294,0.7071584535027257,-0.0016806750206118204,0.0026263273129303478
122104000000,0.5901810855544699,-0.11346513318364052,0.19197952930333312,0.7070384551065798,0.7071592076252169,-0.0019266553366277448,0.00302945804936772
122104000000,0.590243774386024,-0.11388409219397241,0.1921772594214941,0.7070386868658154,0.7071565715346715,-0.0021591571017286425,0.0034100084465707304
122104000000,0.5903048115990693,-0.11431331406098787,0.1923879519706438,0.707041590348291,0.7071511912672385,-0.0023732585513527855,0.00376314299820521
122133000000,0.5903421360618135,-0.11460569158424276,0.1925308010255926,0.7070436925559538,0.7071474033941123,-0.002510767069839563,0.003984225515542242
122133000000,0.5904214762737335,-0.11519593954840433,0.19284643127660822,0.7070538625595795,0.7071339536633607,-0.0027483690958947883,0.004389131746038595
122134000000,0.5904946320223643,-0.11579853983559772,0.19317111865151815,0.7070649410805665,0.7071196467416828,-0.0029661918578662303,0.004752540631294259
122136000000,0.5905311252978277,-0.11610753829395881,0.19334819696838404,0.7070731536821774,0.7071098784149191,-0.003061890318299368,0.004920408901044881
122140000000,0.5905834377059261,-0.11657274137135455,0.19361365990870966,0.7070848669237162,0.7070959092212994,-0.0031965410933917447,0.0051534757984978705
122140000000,0.5906343573077313,-0.11704365177677223,0.193887809831497,0.707104319863057,0.7070743138423243,-0.0033173567659998244,0.005366655800250127
122145000000,0.5906839328349848,-0.11752001143567084,0.19417002241289769,0.7071178185446914,0.7070587954076887,-0.0034252600455135693,0.005561369915330362
122164000000,0.590746711988606,-0.11816077113328888,0.19455217257981305,0.7071359043223548,0.7070382236947361,-0.0035528554177161977,0.005792365998661119
122164000000,0.5908481284773158,-0.11930869736017527,0.19525742721546147,0.7071720345263769,0.706998357981905,-0.003729131377605192,0.006127090411173646
122164000000,0.5908896507194147,-0.11980586216553311,0.195568256268983,0.7071881029798837,0.7069809474439258,-0.0037866637000141673,0.006245066043051072
122164000000,0.5909300348501112,-0.12030700533533205,0.1958840607713906,0.7072043858931698,0.7069634626404353,-0.003834527082649914,0.0063504835660831635
122172000000,0.5910197484379793,-0.12148849137558607,0.1966405633725607,0.7072439531525793,0.7069216930222126,-0.0039083967174253975,0.006545943452387994
122172000000,0.5910413705027242,-0.12183159104275514,0.19685443870431235,0.7072539463022166,0.7069111542536801,-0.003927826521131589,0.006592584134305036
122174000000,0.5910757695489891,-0.12234646232064737,0.19718437657715018,0.7072704660587305,0.7068939821174529,-0.003943460925443359,0.0066520684531068104
122178000000,0.5911090824875075,-0.12286443078848425,0.1975174677637282,0.7072868620003755,0.706877053974338,-0.00395157866042446,0.006702678223480199
122183000000,0.5911415099481351,-0.12338545294750396,0.1978533025355757,0.7073030984335629,0.7068603975107878,-0.003952714249456473,0.006745171301119113
122187000000,0.5912018467078348,-0.1244359090903555,0.19853049179585885,0.7073350899701862,0.7068279019914343,-0.003937333244487659,0.006804531746832326
122191000000,0.5912298861126953,-0.12496478384173548,0.19887183315179466,0.7073507196933739,0.7068121797920054,-0.003920972448798099,0.0068223917148625335
122195000000,0.5912569872284792,-0.12549620748500018,0.19921440929481554,0.7073660802289218,0.7067968153751059,-0.0038993872944273218,0.006833938739470403
122196000000,0.5912827828187244,-0.12603010476973137,0.19955783629889473,0.7073811842111966,0.7067817934716154,-0.0038730140774661348,0.006839183699772076
122198000000,0.591307203514747,-0.1265661711924235,0.19990226906192576,0.707395960583461,0.7067671816900086,-0.003841899475064786,0.006838426222476711
122204000000,0.5913308578633699,-0.12710443434860427,0.20024776032644015,0.7074103863252219,0.7067529912248918,-0.003806040609915518,0.006832831387666996
122204000000,0.591352566046761,-0.12764468880294272,0.20059277088562139,0.7074245536731545,0.7067391381427882,-0.003767072662070924,0.00682054517129724
122212000000,0.5913879484634033,-0.12854538104335214,0.20116834068768524,0.7074472149371304,0.7067171703072122,-0.003689987518254463,0.006788450649347473
122213000000,0.5914072403937234,-0.12909076816879927,0.20151424381881688,0.7074603639654657,0.7067044811829513,-0.0036407346660656957,0.006765714598015339
122214000000,0.5914203917024422,-0.12945771164628078,0.20175026295597437,0.7074700285244606,0.7066951473095491,-0.003603756629710627,0.006749878009894252
122217000000,0.5914380805370903,-0.1300062505235806,0.2020960831119205,0.7074825597731598,0.7066831466299265,-0.003549188094801291,0.00672174740341482
122220000000,0.5914550028253265,-0.1305564890415696,0.20244206237067358,0.7074947005873731,0.7066715724354287,-0.00349148393574962,0.006690885703575405
122223000000,0.5914705988906291,-0.13110828181219208,0.20278728269677218,0.7075064843503184,0.7066603957849604,-0.0034316823018201896,0.00665616689231485
122226000000,0.5914884066918704,-0.13184382204180253,0.20324109091840425,0.7075205372372906,0.7066472082477528,-0.0033509507775732147,0.006603433226784336
122229000000,0.5914978245943902,-0.13221588685471994,0.20347571968194283,0.7075289655026776,0.7066392304311443,-0.003305680080059934,0.006576886036615036
122229000000,0.5915102333150111,-0.1327718842590844,0.2038188448882452,0.7075396326570536,0.7066292528926269,-0.0032395550947663236,0.006534118023340467
122235000000,0.5915210621047448,-0.13332903221076067,0.20416057258578446,0.7075499444837163,0.7066196569021119,-0.003172069871108058,0.0064882218127415145
122238000000,0.5915312569256419,-0.1338874082609147,0.2045019236699981,0.7075598674367363,0.7066104622748011,-0.003102346203743779,0.00644102571457223
122247000000,0.5915408633177682,-0.13444709539506958,0.20484226600970173,0.7075693922232944,0.7066016721676728,-0.003031104425360727,0.006392769338702564
122247000000,0.5915493441455926,-0.13500799079012601,0.20518117614985046,0.707578581201071,0.7065932283017287,-0.0029588356987872923,0.006342687810694399
122247000000,0.591556517712372,-0.1355698216945486,0.20551888355607117,0.7075874379301382,0.7065851277105436,-0.00288548011230756,0.006290665253715882
122247000000,0.591563163000316,-0.13613266068792934,0.20585572557052864,0.707595901562813,0.7065774208030189,-0.0028107615397086026,0.006237934288852519
122253000000,0.5915690786222022,-0.13669662256422568,0.20619109320741974,0.7076040234235232,0.7065700533691818,-0.0027353213894436264,0.00618446803183415
122256000000,0.5915736294081282,-0.13726137446793452,0.2065246991650263,0.7076118196430663,0.7065630162857011,-0.002659498589916522,0.006129265677205176
122259000000,0.5915776654889237,-0.13782700343649354,0.2068575011827058,0.7076192604858472,0.7065563280619704,-0.0025825066976441807,0.006073913653300906
122262000000,0.5915810404209129,-0.13839357124931698,0.20718876933935387,0.707626373187596,0.7065499606023466,-0.002505130770853218,0.006018134856081755
122265000000,0.5915830601833391,-0.13896076558958748,0.2075179925100853,0.7076331801104067,0.7065438989044399,-0.002427851284562968,0.0059608325772569385
122269000000,0.5915843988252776,-0.13971597010920214,0.2079500910173,0.7076406185644194,0.7065374363412098,-0.0023258651781021635,0.005883978620210754
122280000000,0.5915868343664468,-0.1412376220634889,0.20882312385454666,0.7076571042567138,0.7065228070187394,-0.002113965616873986,0.00573605914055696
122280000000,0.5915870222772752,-0.14180897056414918,0.2091466186629909,0.7076622970677817,0.7065182742812928,-0.0020349631596447344,0.00568205416011257
122284000000,0.5915869598861697,-0.14238112737135575,0.20946912412544727,0.7076671938340865,0.7065140173030555,-0.0019560151226709643,0.005629001072455781
122287000000,0.5915859223574746,-0.14314299984502069,0.2098924550237723,0.7076721669180209,0.7065098673886512,-0.0018532201187150192,0.005559017312614364
122290000000,0.5915853430980198,-0.14371691736279202,0.21021300412436372,0.7076764134736897,0.7065062128228335,-0.001774732596788109,0.005508278590601844
122295000000,0.5915826596814437,-0.14448706834862224,0.21063997247177882,0.7076817905378148,0.7065015713409544,-0.001673736206907267,0.005444036145648592
122297000000,0.5915816164874544,-0.1450625499901239,0.21095886144031795,0.7076854400073995,0.7064984672755021,-0.001596182413538725,0.005395546346532822
122300000000,0.5915803914042341,-0.14563864639244958,0.21127712411507535,0.7076888483202488,0.7064955845648649,-0.001519147282380873,0.005348009896313318
122303000000,0.5915774330301744,-0.14621501129923795,0.2115933599505816,0.7076922665115128,0.7064926959559156,-0.00144382718397909,0.005297923541649913
122306000000,0.5915705235671134,-0.14678986714925588,0.2119058156278311,0.7076955374691157,0.7064899944535501,-0.0013712334671995836,0.00524022259762416
122309000000,0.5915623896522074,-0.14736397646471724,0.21221688715575399,0.7076985560452477,0.7064875479974729,-0.0012988014112089532,0.005180513055475133
122313000000,0.5915533051851013,-0.14793798229232522,0.21252491451699212,0.707701404828054,0.7064852624255926,-0.0012277771358695608,0.005120011442413045
122316000000,0.5915430577824795,-0.14851190514979554,0.2128299916290429,0.7077040505470152,0.7064831668242534,-0.0011577452111157355,0.005059436475665069
122320000000,0.5915324755769282,-0.14908594429876598,0.2131334384711911,0.7077064453460099,0.7064812989047453,-0.001087624485674436,0.005000508201105864
122321000000,0.5915216484418093,-0.14966022697410936,0.2134348017330164,0.7077086156354959,0.7064796321905239,-0.0010180566419940096,0.004943153191268212
122324000000,0.5915099476414992,-0.15023464148307172,0.21373343507337556,0.707710663792355,0.706478072828942,-0.0009496482322243473,0.004886075218627094
122329000000,0.5914971515465551,-0.1508088167152056,0.21402973760393368,0.7077125092638181,0.7064767038004044,-0.0008821538293037858,0.004829043715513524
122331000000,0.5914840725252956,-0.15138301081024724,0.2143242298755823,0.7077141413868334,0.7064755276270231,-0.0008152344887912459,0.004773365233602496
122335000000,0.5914706897013943,-0.15195741739605556,0.21461638572800262,0.7077155924172017,0.7064745106421118,-0.0007493989967684148,0.004719234552474863
122336000000,0.5914565464111258,-0.1525318618563684,0.21490614217214282,0.7077169178497508,0.7064736033215704,-0.0006846637452421012,0.004665830673395842
122339000000,0.5914420778339023,-0.1531063041028241,0.21519425263171982,0.7077180403491546,0.7064728789015978,-0.0006205043202026523,0.004613944236455794
122342000000,0.5914274269956268,-0.15368087505848996,0.21548048596671546,0.7077189897250483,0.706472307047147,-0.0005572905083291389,0.004563679663482901
122345000000,0.5914114676542922,-0.15425518265239044,0.21576372815328637,0.7077199060669109,0.7064717634440449,-0.0004958026556597208,0.00451253798878549
122348000000,0.5913949534188403,-0.15482917613460043,0.21604530624505675,0.7077206230756097,0.7064714046142233,-0.00043491063886763067,0.004462265077147235
122373000000,0.5913493677369551,-0.15635490291764423,0.2167838690230982,0.7077218183986302,0.7064711194773281,-0.0002753616766451107,0.00432852445258762
122378000000,0.5913374123181707,-0.15673912180836494,0.21697176763584333,0.707723138122109,0.7064700039641852,-0.00023487052387665815,0.004297089152825336
122378000000,0.5913115931158855,-0.1575009225772592,0.21732841232751052,0.7077221930606054,0.7064713536000115,-0.00016261790105698065,0.004233720629410597
122378000000,0.5912844316330194,-0.15826888218184557,0.2176879050032475,0.7077223007081842,0.7064715980370108,-9.28266434167249e-05,0.004176657946570626
122382000000,0.5912610705085896,-0.15903147054358507,0.21804849709497787,0.7077229974497979,0.7064712369303742,-1.6007653975641897e-05,0.004120299725701954
122383000000,0.5911883173002895,-0.1611355966480685,0.21900989060450282,0.7077202947156609,0.7064746940827644,0.00016464245847655105,0.0039863182485061896
122384000000,0.591169039635527,-0.16170914919875443,0.21927054027274825,0.7077196067941899,0.7064755548731592,0.00021287000976647163,0.003953474831053385
122388000000,0.591149754101496,-0.16228274565975628,0.21953014890278622,0.707718838167982,0.7064764834296268,0.000259997779002338,0.0039221922986026865
122390000000,0.5911295032009238,-0.16285612897130386,0.21978785942257922,0.7077182169448657,0.7064772653336666,0.00030555095674342935,0.003890028135308817
122393000000,0.5911058749077482,-0.1634272483439435,0.22004156977236486,0.7077176377005802,0.7064780395974003,0.00034875909584302386,0.0038509624977928845
122396000000,0.5910813670709469,-0.1639970158172147,0.22029384610220537,0.7077169216778394,0.7064789539248052,0.00039181319847019457,0.0038104571218733206
122405000000,0.5910246907050383,-0.16532283332772493,0.220876619208848,0.7077158799859862,0.7064804326718993,0.0004929203868371872,0.0037168712264735787
122406000000,0.5909984810852699,-0.16589100779562582,0.22112046451248069,0.7077149595370613,0.7064815273267125,0.0005323479505116793,0.0036784245035499418
122409000000,0.5909719303135814,-0.16645865198628257,0.22136236741131257,0.7077139462699432,0.7064827059840691,0.0005710963820150379,0.003640992631705335
122412000000,0.5909450580248434,-0.16702595905635903,0.22160195324954746,0.7077128839017801,0.7064839256375162,0.0006087193072199245,0.0036045503409826685
122415000000,0.590917178634543,-0.16759250149951388,0.22183863009386906,0.7077117919619192,0.7064851746347769,0.000644999564015197,0.003567636523637611
122418000000,0.5908891131031404,-0.16815859342422973,0.22207363665102586,0.7077106207859285,0.7064864925408364,0.0006807813337579462,0.0035321527088090603
122422000000,0.5908609377715627,-0.16872440742119063,0.22230648891405602,0.7077093662310827,0.7064878841272831,0.0007155043548916348,0.003498146615778862
122425000000,0.590832686679092,-0.1692900705108862,0.22253735332228694,0.7077080474763497,0.7064893286268911,0.0007492433490896781,0.003465994325715496
122427000000,0.590803870214001,-0.16985530324721712,0.22276605915579756,0.7077067533677948,0.7064907439717365,0.0007819781161566148,0.0034343561558564653
122430000000,0.5907742267110878,-0.17041974367664559,0.22299248809270433,0.707705439748508,0.7064921783628032,0.0008137312951576609,0.0034024460155735333
122433000000,0.5907440360599201,-0.17098347340963208,0.2232167515295863,0.7077041088633657,0.7064936282203922,0.0008446417558190968,0.0033705280848921482
122436000000,0.5907130974262589,-0.17154641623351555,0.2234384090593603,0.7077027430723459,0.7064951126087625,0.0008744462438580825,0.003338399380050499
122447000000,0.590682031221248,-0.17210890452531086,0.22365821033287164,0.7077013035351478,0.7064966626615569,0.0009036165326203369,0.003307615203118545
122450000000,0.5906275138534683,-0.17304724566709132,0.22401520624202564,0.7076978907899678,0.7065002498394992,0.0009444611712792013,0.0032598259262200465
122451000000,0.5905756075017916,-0.17397836471325584,0.2243702708851636,0.7076951615215498,0.7065031439221692,0.0009919026417786207,0.003210632964408491
122452000000,0.5905432980379339,-0.17453885102775157,0.22458126784879187,0.7076935867062826,0.7065048063538768,0.001017315194629895,0.003183866754176316
122455000000,0.5905107028079143,-0.17509892986825393,0.22479023154933453,0.707691984098219,0.7065064916229071,0.0010417948796152992,0.003158094496303425
122458000000,0.5904780975230032,-0.17565872336228555,0.22499776392823018,0.7076903412017329,0.7065082090982173,0.00106565909262678,0.0031339641797108963
122461000000,0.5904455120356993,-0.17621829601736078,0.22520370347392565,0.7076886613155308,0.7065099566273045,0.0010886426562623799,0.003111359337869586
122464000000,0.5904113711493493,-0.17677669178038521,0.22540658337373165,0.7076871643866739,0.7065115327577511,0.0011103493733509615,0.00308616156668697
122467000000,0.5903766187055715,-0.1773340221343517,0.22560777956709832,0.7076856080617326,0.7065131687321123,0.0011318593288762544,0.0030605927556895383
122470000000,0.5903417129597339,-0.17789070489777,0.22580701830873023,0.7076839807256199,0.7065148730036085,0.0011526258302769676,0.0030355956326002407
122473000000,0.590306517832641,-0.17844696296534074,0.2260039508768491,0.7076823602312208,0.7065165673255814,0.0011724060590365952,0.003011356734433223
122477000000,0.5902705751588296,-0.17900233049697806,0.22619855780949372,0.7076807434631841,0.7065182590414691,0.0011914854473315422,0.002986801535610684
122479000000,0.5902345334305975,-0.17955713286711092,0.22639172536506955,0.7076790817222774,0.7065199901308662,0.0012102608525413998,0.0029633949409353416
122488000000,0.5901844885005885,-0.18030008856905747,0.22664697560655322,0.7076770674013595,0.7065220886871633,0.0012307663977350772,0.0029355123106274503
122488000000,0.5901615834698951,-0.18066524640725065,0.2267716183898607,0.7076757518026571,0.7065234516836068,0.0012450987851452626,0.0029185221502989723
122488000000,0.5901244836264937,-0.1812182801589279,0.22695872191135424,0.7076740820190668,0.7065251846278371,0.001261733322800882,0.0028966565196990243
122494000000,0.5900873548964655,-0.18177087938890601,0.2271441060994399,0.7076723672049964,0.70652695819165,0.0012776989235728617,0.002875925265361407
122494000000,0.5900498091536165,-0.182322921994131,0.2273272872587577,0.7076706965681612,0.7065286871727671,0.0012927861037051397,0.0028554328096289223
122504000000,0.5899972527227102,-0.1830616362839374,0.22756961181669663,0.7076686736043711,0.7065307847228905,0.001309039034574141,0.002830259840877036
122504000000,0.5899486104950534,-0.18379407554804972,0.2278127201733674,0.7076673394889057,0.7065321799704107,0.0013331058148093528,0.0028041745691096674
122505000000,0.5899104514262496,-0.18434432842060566,0.22798965794862636,0.707665588665682,0.7065339773873532,0.0013459840110952156,0.0027869291176977657
122508000000,0.5898717799991848,-0.1848939688969672,0.22816474652105406,0.7076639290776207,0.7065356840191186,0.0013582588424727341,0.0027696585839637536
122511000000,0.589832338348263,-0.1854425703816929,0.22833780339583248,0.7076622900585701,0.7065373738967394,0.001370024123202157,0.002751488824193032
122514000000,0.5897920551986193,-0.18599000500462665,0.2285085049894105,0.7076607199355085,0.7065390011635165,0.0013813171373299581,0.0027317312541216944
122517000000,0.5897513894469525,-0.1865365255731286,0.22867732359435447,0.7076591004604424,0.7065406777074735,0.0013923101690029157,0.002711974460228746
122520000000,0.5897106255299617,-0.18708249590375445,0.2288442946973675,0.7076574338702175,0.7065423983880964,0.0014027770889182048,0.0026931007697693467
122524000000,0.589669437396724,-0.18762782758568344,0.2290091407624958,0.7076558154215153,0.706544070431069,0.0014126623704689624,0.0026744693768108933
122526000000,0.5896277233960542,-0.18817229497726087,0.22917194656776824,0.7076541985946794,0.7065457412799246,0.001422154255235769,0.002655764666122399
122528000000,0.5895859882015047,-0.1887162254543607,0.2293331695325135,0.7076525373470051,0.7065474528426384,0.0014313256636682835,0.0026380764453572837
122534000000,0.589529872517837,-0.18943877023250227,0.22953981425497363,0.7076490827735675,0.7065509794486782,0.001439794421183588,0.0026155037828981082
122536000000,0.5894877941647576,-0.18998170648573778,0.22969687409078188,0.7076474485933244,0.7065526578124732,0.0014475611650871976,0.0025999110647785917
122540000000,0.5894452293188338,-0.19052383350521399,0.2298521474314426,0.7076458241433395,0.7065543271626142,0.0014549566926255347,0.00258420783791005
122542000000,0.5894026469027371,-0.19106544305805395,0.2300059952159475,0.7076441655640794,0.7065560278165786,0.001462008893885305,0.0025693720239446287
122545000000,0.5893592862374736,-0.1916061036055365,0.23015744722626183,0.7076426120860094,0.7065576279925101,0.0014684376930994836,0.0025534637680761857
122548000000,0.5893156446720221,-0.19214598899183602,0.23030726354951456,0.7076410224208519,0.706559263310807,0.0014747351305460805,0.002537819996707396
122551000000,0.5892719821852631,-0.1926853639080914,0.2304555564732351,0.7076393950343646,0.706560933508347,0.001480677346912417,0.002523081924454533
122554000000,0.5892274129654554,-0.1932236652042793,0.23060134537619761,0.7076378979350143,0.7065624789394138,0.0014860845194618207,0.0025069474181230278
122557000000,0.5891825147367904,-0.19376108069538345,0.23074547060780176,0.7076363579481356,0.7065640666460199,0.001491464847685433,0.0024909027088211196
122570000000,0.5891208066442227,-0.19448058045386346,0.23093609149177335,0.70763447265575,0.7065660113949571,0.0014950195873962365,0.002472639165720328
122570000000,0.5890630807020086,-0.19519402618235254,0.23112737329293187,0.7076333017753161,0.7065672250952788,0.0015065288405634188,0.002453845084809272
122570000000,0.5890476886100383,-0.19537057751140965,0.23116805602709636,0.7076315428018722,0.7065690072821875,0.0015050095769110294,0.002448841261099124
122571000000,0.5889861138607866,-0.19608888506721608,0.23135292939079968,0.7076296006956727,0.7065709933776764,0.001506658849729288,0.0024359309927695534
122573000000,0.588941349960336,-0.19662451632201694,0.2314893523843502,0.7076279670809433,0.7065726561263083,0.001509555880870244,0.00242636767570545
122577000000,0.5888839830576823,-0.1973367325614145,0.23167410502130975,0.7076267810000001,0.7065738649203914,0.0015185273242520865,0.002414635576945254
122582000000,0.5888393841252462,-0.19787189190082283,0.23180806055338665,0.7076251579721622,0.7065755096833443,0.0015203311470970255,0.0024078282278820733
122583000000,0.5887948529727981,-0.19840685725457005,0.23194107774075667,0.7076235438950688,0.7065771428276388,0.0015216827931367996,0.0024020656646631697
122588000000,0.588750387824798,-0.19894163301689677,0.23207322885155185,0.7076219412611131,0.7065787620615885,0.0015226040323178644,0.0023972821746214793
122589000000,0.5887059874561958,-0.1994762223777163,0.2322045793998857,0.7076203520475762,0.7065803656063002,0.0015231153275983007,0.0023934117391097138
122592000000,0.5886616502129354,-0.20001062601361205,0.23233518701785136,0.7076187766021204,0.7065819533044458,0.0015232344385379744,0.0023903913874565677
122595000000,0.588615091556317,-0.20054295133153635,0.23246251645509874,0.7076176277078111,0.7065831351221359,0.0015230978882038932,0.0023812200643886935
122598000000,0.5885813125353484,-0.2008983421388099,0.23254232390967594,0.7076158477076706,0.7065849515100063,0.0015178622335016694,0.002374518096566816
122601000000,0.588533741855997,-0.20142795064422295,0.23266765116884655,0.7076145403236961,0.7065862996624581,0.001518947724109449,0.002362219950178077
122604000000,0.5884714810819712,-0.20213085726492194,0.2328352124650618,0.7076138950802406,0.7065869963066763,0.0015256086445644996,0.0023427490855665724
122612000000,0.5884219569378399,-0.2026574654241678,0.23295476318789357,0.7076127098515538,0.706588234366398,0.0015265915697073393,0.002326631096545907
122612000000,0.5883370474372386,-0.20353497852598704,0.2331457260690805,0.7076095739335811,0.7065914659836835,0.0015225421265370087,0.0023014426971201905
122612000000,0.5882872933568019,-0.2040598764249196,0.23326045005650242,0.7076082382129348,0.7065928487171425,0.0015230830679669025,0.0022871888059200706
122618000000,0.5882376322084679,-0.20458447687779105,0.23337391836383498,0.7076068709405485,0.7065942580001501,0.001523396361400943,0.002274564706768758
122622000000,0.5881875386335234,-0.20510839042448709,0.23348531137688822,0.7076055932083725,0.706595578821672,0.0015233116763929454,0.002261760027697928
122637000000,0.5881213465903277,-0.2058030127140904,0.2336347882412032,0.7076050670736845,0.7065961595485182,0.0015294046978791146,0.002240726718016846
122639000000,0.5879143060401927,-0.20788351232320174,0.23405037192818243,0.7075999407306247,0.7066014726134494,0.0015290487211520158,0.002183625280596739
122640000000,0.5878623938590432,-0.20840248203744213,0.23415023637759835,0.7075986079874708,0.7066028450250765,0.0015282450929585284,0.0021719203133057402
122644000000,0.5878105218389638,-0.20892116298748262,0.23424870133837514,0.707597258676289,0.706604230739842,0.0015270486012318246,0.0021615027610914694
122649000000,0.5877406934697516,-0.2096098202504086,0.2343719289574751,0.7075942323352269,0.7066073150685551,0.0015220060773673929,0.002147423955044031
122650000000,0.5876885909703069,-0.2101274299687482,0.2344672588882432,0.707592898533842,0.7066086810749459,0.0015202297996590019,0.002138670955599255
122657000000,0.5875631284354004,-0.21133532272762598,0.23468387193336948,0.7075904064305593,0.7066112587251554,0.0015128960936103184,0.002116621181594726
122660000000,0.5875094589633533,-0.21184953784589053,0.23477368196094356,0.7075891882085015,0.7066125158987611,0.0015114571201507918,0.0021051696082612353
122663000000,0.5874754419851322,-0.2121883101595569,0.23483126922499153,0.707588090642318,0.7066136390233723,0.0015130877272360578,0.002095900486294286
122668000000,0.5874207619656632,-0.2127008094995225,0.23491733411402724,0.707587018848065,0.70661475476471,0.0015113934594390697,0.0020827560472922594
122671000000,0.5873657669489284,-0.213212231698932,0.23500192262817582,0.7075858823643287,0.7066159346669291,0.0015101448700884955,0.002069410795997538
122672000000,0.5872905704566254,-0.21389685992808133,0.23511346030446773,0.7075845490215678,0.7066173240127351,0.0015053694203354246,0.0020543276764913207
122686000000,0.5870513853976678,-0.21609964227216366,0.23545549489694528,0.7075804881126688,0.7066215457229256,0.0015028492742536971,0.002002074593309784
122694000000,0.5869760632678505,-0.21677317538103483,0.23554783933034518,0.7075775798819388,0.7066245143050899,0.0014968172223495102,0.001986601737642566
122699000000,0.5868258138587465,-0.21812384566616247,0.23574177787956438,0.7075757790678697,0.7066263972468709,0.0014924786249447995,0.0019613426210214895
122701000000,0.5867686325356456,-0.218627773843402,0.2358096284070114,0.7075746655226866,0.7066275468270666,0.001490028597904139,0.0019507246612117347
122709000000,0.5866919874132154,-0.2192966210045966,0.23589201877496968,0.7075717618096788,0.7066305085688808,0.0014832355796004532,0.0019362123887146144
122709000000,0.5866540231663978,-0.21963385616540673,0.2359408483232321,0.7075723421416853,0.7066299400559278,0.0014843961205770171,0.001930723530046414
122709000000,0.5865964740773092,-0.22013600813393483,0.23600427595069637,0.7075711795460858,0.706631135983473,0.001481339584305536,0.0019214078449688043
122709000000,0.5865192309091782,-0.22080262834595044,0.2360810689271478,0.7075683584703074,0.7066340106052671,0.0014739327742109725,0.0019087255658581
122722000000,0.5864391081122107,-0.22147240037510577,0.2361613781892141,0.7075672942250669,0.7066351256451596,0.0014674963510636343,0.0018953458802945537
122722000000,0.5863802381238996,-0.22197091119255075,0.2362192264844744,0.7075662055299353,0.70663625103115,0.0014650503171005679,0.0018840520980067759
122723000000,0.58632130863785,-0.2224688861864229,0.23627533772859446,0.7075650823235943,0.7066374103571554,0.0014621992196775376,0.0018732343241331284
122729000000,0.5862243775491118,-0.22329360821952612,0.23636403823567914,0.7075629924942434,0.7066395583758271,0.00145999462264686,0.001853920881523121
122733000000,0.5861433521145336,-0.22395870714315544,0.2364350459185801,0.7075617830756961,0.7066408123909996,0.0014532770784205522,0.0018427594701958434
122734000000,0.5861053903413309,-0.22428532902593626,0.2364673251392282,0.7075608318800869,0.7066417854864958,0.0014537988810876636,0.0018343988117700183
