time,fext_field.header.seq,fext_field.header.stamp,fext_field.header.frame_id,fext_field.wrench.force.x,fext_field.wrench.force.y,fext_field.wrench.force.z,fext_field.wrench.torque.x,fext_field.wrench.torque.y,fext_field.wrench.torque.z,eevel_field.linear.x,eevel_field.linear.y,eevel_field.linear.z,eevel_field.angular.x,eevel_field.angular.y,eevel_field.angular.z,eepose_field.position.x,eepose_field.position.y,eepose_field.position.z,eepose_field.orientation.x,eepose_field.orientation.y,eepose_field.orientation.z,eepose_field.orientation.w,twist_cmd_field.linear.x,twist_cmd_field.linear.y,twist_cmd_field.linear.z,twist_cmd_field.angular.x,twist_cmd_field.angular.y,twist_cmd_field.angular.z,alpha_field.data,betar_field.data,betas_field.data,s_field.data,sdot_field.data,z_field.data,Dmat_field.layout.data_offset,Dmat_field.data0,Dmat_field.data1,Dmat_field.data2,Dmat_field.data3,Dmat_field.data4,Dmat_field.data5,Dmat_field.data6,Dmat_field.data7,Dmat_field.data8,eigval0_field.data,t_s,wdot
91875000000.0,30568,91875000000,panda_K,0.2685792174590128,-0.1669647875245629,-0.1491693625793293,-0.0166950202720244,0.1620976469877403,0.0266076420334922,0.0033668302376653,0.0066144068112628,-0.0033025013090204,-0.0001611289132077,0.0017990025425556,0.0055761480653337,0.5670137829460322,-0.356835673732084,0.0899252438474034,0.9994745482350909,-0.0300633822948752,0.0115224480541262,-0.0030420888788855,0.0022346362519031,0.0032852444612805,0.0012849558878259,-0.0,-0.0,-0.0,5.551115123125783e-17,1.0,1.8973711490843925e-13,9999.999996278606,-7.886357089540045e-16,2.7729075103641146e-05,0,149.99999999999997,2.8421709430404014e-14,-2.4868995751603507e-14,3.5527136788005016e-14,149.99999999999997,1.4210854715202004e-14,-2.4868995751603507e-14,1.4210854715202004e-14,150.00000000000006,150.0,6166000000.0,-0.00481140575737786
91878000000.0,30569,91878000000,panda_K,0.2646941014596773,-0.1566306740202781,-0.1516435159325353,-0.017197536647577,0.1622288932978602,0.0273980092622056,0.0033538738814511,0.0065830821533181,-0.003291726887798,-8.062868012798547e-05,0.0017856347765971,0.0055780861217488,0.5670209096997926,-0.3568239561788647,0.0899285253819184,0.9994745380456314,-0.0300635686269566,0.0115229398614923,-0.0030417323078059,0.0022346362519031,0.0032852444612805,0.0012849558878259,-0.0,-0.0,-0.0,5.551115123125783e-17,1.0,1.87960758069039e-13,9999.999996278606,-7.776737065203931e-16,2.7602160259081275e-05,0,149.99999999999997,-7.105427357601002e-15,-1.0658141036401504e-14,0.0,150.00000000000003,7.105427357601002e-15,1.0658141036401504e-14,0.0,150.00000000000003,150.0,6169000000.0,-0.004752710944745163
91881000000.0,30570,91881000000,panda_K,0.2724763764257522,-0.18019798318499,-0.1450840253083385,-0.013426054819969,0.1619961697987519,0.0260938255636682,0.0033447639305629,0.0065487062526617,-0.0032770252430373,-6.137280936446051e-05,0.001782188192852,0.0055897036250486,0.5670280068857859,-0.3568123294886238,0.0899318478319972,0.9994745272892124,-0.030063755282861,0.0115234545222223,-0.0030414721301047,0.0022346362519031,0.0032852444612805,0.0012849558878259,-0.0,-0.0,-0.0,5.551115123125783e-17,1.0,1.749711486809247e-13,9999.999996278606,-6.984042793962164e-16,2.6630826552110387e-05,0,149.99999999999997,7.105427357601002e-15,3.552713678800501e-15,0.0,150.0,1.4210854715202004e-14,0.0,7.105427357601002e-15,149.99999999999994,150.0,6172000000.0,-0.004796711862819257
91884000000.0,30571,91884000000,panda_K,0.2683361721173051,-0.1642282957598066,-0.1508261561908151,-0.0160331233472508,0.1626959420907881,0.0271364166869584,0.003328694088337,0.0064941502896867,-0.0032580239766961,-7.344026695058065e-05,0.0017839620064746,0.0055932705539331,0.5670350639324122,-0.3568008759408311,0.0899352365580623,0.999474516480975,-0.0300639469393098,0.0115239749637159,-0.0030411575227343,0.0021892091950299,0.0031179936957759,0.0013319268793853,-0.0,-0.0,-0.0,5.551115123125783e-17,1.0,1.723066134218243e-13,9999.999996278606,-6.825398297166242e-16,2.6428532706168312e-05,0,150.0,7.105427357601002e-15,4.618527782440651e-14,-1.4210854715202004e-14,150.00000000000003,-5.684341886080804e-14,4.263256414560601e-14,-5.684341886080804e-14,149.99999999999997,150.0,6175000000.0,-0.004701265536451127
91887000000.0,30572,91887000000,panda_K,0.2645581760331731,-0.1540524638042565,-0.1529452796001681,-0.0168371145298613,0.1627381755004345,0.0278355894744256,0.0033143997636357,0.0064607418377639,-0.0032471350982875,-2.8419973092233867e-05,0.0017836701826169,0.0055980335232376,0.5670420763100514,-0.3567895354024861,0.0899386541690892,0.9994745057912732,-0.0300641330675971,0.0115244869124739,-0.0030408906631783,0.0021892091950299,0.0031179936957759,0.0013319268793853,-0.0,-0.0,-0.0,5.551115123125783e-17,1.0,1.706412788848866e-13,9999.999996278606,-6.725523695640598e-16,2.629606799264469e-05,0,150.00000000000003,0.0,-1.4210854715202004e-14,-7.105427357601002e-15,150.0,-7.105427357601002e-15,-1.7763568394002505e-14,0.0,149.99999999999997,150.0,6178000000.0,-0.004640918895121728
91890000000.0,30573,91890000000,panda_K,0.2752516912690613,-0.186319766708516,-0.1440894714120897,-0.012273289744288,0.1622748346481048,0.0259551475346935,0.0033032136713003,0.0064185970632569,-0.0032308690606201,-4.922554997502599e-05,0.001791789767453,0.0056115180171358,0.5670490523695974,-0.3567783025342059,0.0899421164572495,0.9994744949389884,-0.0300643172167245,0.0115250059917506,-0.0030406696662789,0.0021892091950299,0.0031179936957759,0.0013319268793853,-0.0,-0.0,-0.0,5.551115123125783e-17,1.0,1.5498713423767185e-13,9999.999996278606,-5.820427926887746e-16,2.505857935917677e-05,0,150.00000000000006,-7.105427357601002e-15,2.1316282072803012e-14,-7.105427357601002e-15,149.99999999999997,3.5527136788005016e-14,2.1316282072803012e-14,4.973799150320701e-14,150.0,150.0,6181000000.0,-0.004706253856458201
91893000000.0,30574,91893000000,panda_K,0.2705387997145658,-0.1675043929981823,-0.150424328274427,-0.0156900413317057,0.1630643729538183,0.0271164807818502,0.0032856870081054,0.0063541954683945,-0.0032114312240616,-8.904298388980403e-05,0.0017976724409213,0.0056152844203867,0.5670559837341115,-0.3567672778746905,0.089945651347134,0.9994744843291276,-0.0300645052474008,0.011525524094168,-0.0030403341818977,0.0021892091950299,0.0031179936957759,0.0013319268793853,-0.0,-0.0,-0.0,5.551115123125783e-17,1.0,1.5210055437364645e-13,9999.999996278606,-5.660138262535332e-16,2.4831195504765805e-05,0,149.99999999999997,2.8421709430404014e-14,-6.750155989720953e-14,2.1316282072803012e-14,150.0,2.8421709430404014e-14,-6.039613253960854e-14,3.5527136788005016e-14,150.00000000000003,150.0,6184000000.0,-0.004600537503537015
91896000000.0,30575,91896000000,panda_K,0.2664801162976549,-0.1567561420424051,-0.1516397012643932,-0.0166641516502291,0.162986160837891,0.0278069560726087,0.0032702760517791,0.0063174351668377,-0.0032030931756481,-5.85849112702613e-05,0.0018017139868946,0.0056197135195997,0.5670628676901975,-0.3567563767985697,0.0899492056120389,0.9994744741302996,-0.0300646836948389,0.0115260249575787,-0.0030400235599907,0.0021550243090704,0.0029951243426311,0.0013648040528471,-0.0,-0.0,-0.0,5.551115123125783e-17,1.0,1.504352198367087e-13,9999.999996278606,-5.566383850708083e-16,2.469036991169769e-05,0,150.0,0.0,1.4210854715202004e-14,0.0,150.0,0.0,1.4210854715202004e-14,7.105427357601002e-15,149.99999999999997,150.0,6187000000.0,-0.004540029421445575
91899000000.0,30576,91899000000,panda_K,0.2633636649597825,-0.1475199351220488,-0.1551906999468617,-0.0173077186370676,0.1633357434084776,0.0284660165341712,0.0032576161269188,0.0062866330006678,-0.0031871759979208,-2.2524412254327413e-06,0.0017907969468118,0.0056239864989675,0.5670697118262642,-0.3567455783509155,0.0899528029375182,0.9994744634958256,-0.0300648643691998,0.0115265393724167,-0.0030397826426706,0.0021550243090704,0.0029951243426311,0.0013648040528471,-0.0,-0.0,-0.0,5.551115123125783e-17,1.0,1.5154544286133392e-13,9999.999996278606,-2.1299189394344096e-16,1.793181099091274e-05,0,149.99999999999994,-2.1316282072803012e-14,0.0,-1.4210854715202004e-14,150.00000000000006,2.1316282072803012e-14,0.0,2.1316282072803012e-14,150.0,150.0,6190000000.0,-0.005474290808244963
91902000000.0,30577,91902000000,panda_K,0.2706839885316069,-0.1674719936234624,-0.1503756928295418,-0.0148292911651144,0.1631990905120354,0.0272374300322249,0.0032443342769865,0.0062326732601588,-0.0031645651249635,-3.189093237558567e-05,0.0017906751163773,0.0056220027733262,0.5670765206066595,-0.3567349044866831,0.0899564559225445,0.9994744526408836,-0.0300650470778063,0.0115270619875108,-0.00303956288373,0.0021550243090704,0.0029951243426311,0.0013648040528471,-0.0,-0.0,-0.0,5.551115123125783e-17,1.0,1.375566327510569e-13,9999.999996278606,-4.867195298372371e-16,2.3612772482729425e-05,0,149.9999999999991,9.947598300641405e-14,-4.689582056016661e-13,9.237055564881302e-14,150.00000000000097,-3.765876499528531e-13,-4.689582056016661e-13,-3.765876499528531e-13,149.99999999999994,150.0,6193000000.0,-0.004483182313708032
91905000000.0,30578,91905000000,panda_K,0.2665953028987229,-0.1539790073007256,-0.1539249439015534,-0.0164132779932696,0.1635575821647303,0.0281336257650078,0.0032296155648757,0.0061956360178657,-0.0031604059831294,-1.2661991120003365e-06,0.0018051853983169,0.0056362976835877,0.5670832864687945,-0.3567243820066626,0.0899601481381977,0.9994744420600222,-0.0300652256473621,0.0115275746604774,-0.0030393315298442,0.0021208220757439,0.0028744172726114,0.0013957677662728,-0.0,-0.0,-0.0,5.551115123125783e-17,1.0,6.439293542825908e-15,9999.999996278606,-4.730117049245792e-18,5.107241749373335e-06,0,150.0,-7.105427357601002e-15,-7.105427357601002e-15,7.105427357601002e-15,149.99999999999997,7.105427357601002e-15,-7.105427357601002e-15,7.105427357601002e-15,150.0,150.0,6196000000.0,-0.007183165998956059
91908000000.0,30579,91908000000,panda_K,0.2634486949164349,-0.145355053938094,-0.155552755974898,-0.0168867611319992,0.1636684386870151,0.028743122782291,0.003216746455673,0.0061659389196905,-0.0031506396210805,5.090274992674838e-05,0.0017991327875022,0.0056398336516052,0.5670900126366342,-0.3567139565003758,0.0899638618326444,0.999474431260341,-0.0300654041869354,0.011528087976197,-0.003039169882816,0.0021208220757439,0.0028744172726114,0.0013957677662728,-0.0,-0.0,-0.0,5.551115123125783e-17,1.0,1.3467005288703154e-13,9999.999996278606,-4.714923407176157e-16,2.336464643703516e-05,0,150.0,2.1316282072803012e-14,-7.105427357601002e-15,2.1316282072803012e-14,149.99999999999997,-7.105427357601002e-15,-7.105427357601002e-15,-7.105427357601002e-15,150.0,150.0,6199000000.0,-0.004374931670414747
91911000000.0,30580,91911000000,panda_K,0.2706605583896629,-0.1649019929687766,-0.1509045524523837,-0.0145662592243954,0.1635705526765341,0.0275195486041335,0.0032032152187445,0.0061113888264335,-0.0031274382890348,8.923713105332795e-06,0.0017970140261872,0.0056381166033379,0.5670967030050408,-0.3567036556028937,0.0899676267376577,0.9994744203090684,-0.0300655836913304,0.011528610584493,-0.0030390131884067,0.0021208220757439,0.0028744172726114,0.0013957677662728,-0.0,-0.0,-0.0,5.551115123125783e-17,1.0,1.241229341530925e-13,9999.999996278606,-4.171458800185354e-16,2.2430652054111603e-05,0,149.99999999999997,-7.105427357601002e-15,2.8421709430404014e-14,0.0,150.0,-7.105427357601002e-15,1.7763568394002505e-14,-7.105427357601002e-15,149.99999999999994,150.0,6202000000.0,-0.004377063203728065
91914000000.0,30581,91914000000,panda_K,0.2666382310853187,-0.151377377287191,-0.1550231794387629,-0.0162769700265413,0.1640023118157987,0.0283958731239891,0.0031884748816741,0.0060734474729499,-0.00312087032177,3.0398193248045525e-05,0.0018105985050144,0.005652455293673,0.567103350474966,-0.3566935080868681,0.0899714374847424,0.9994744096871944,-0.0300657576817104,0.0115291261365794,-0.0030388293721431,0.0020752043868371,0.0027167603451255,0.0014342771365928,-0.0,-0.0,-0.0,5.551115123125783e-17,1.0,1.2256862191861728e-13,9999.999996278606,-4.094224170888803e-16,2.2294738904984582e-05,0,150.0000000000006,-2.842170943040401e-13,-1.6697754290362354e-13,-2.842170943040401e-13,149.9999999999999,4.334310688136611e-13,-1.6697754290362354e-13,4.334310688136611e-13,149.99999999999946,150.0,6205000000.0,-0.004319193462227831
91917000000.0,30582,91917000000,panda_K,0.2635452702117068,-0.1428324330741288,-0.156738457061119,-0.0167785592709738,0.1641069785703703,0.0289864045526767,0.0031754483912282,0.006043725043397,-0.0031114327436058,8.032345827995672e-05,0.0018068657014922,0.0056556416962205,0.5671099583019406,-0.3566834579966249,0.0899752714552596,0.9994743989093016,-0.0300659310108437,0.0115296402054565,-0.0030387089349455,0.0020752043868371,0.0027167603451255,0.0014342771365928,-0.0,-0.0,-0.0,5.551115123125783e-17,1.0,1.2145839889399213e-13,9999.999996278606,-4.0376156933231606e-16,2.218758524545006e-05,0,150.00000000000003,-2.1316282072803012e-14,2.8421709430404014e-14,-2.1316282072803012e-14,149.99999999999997,2.1316282072803012e-14,2.8421709430404014e-14,1.4210854715202004e-14,150.00000000000003,150.0,6208000000.0,-0.004267178244817698
91920000000.0,30583,91920000000,panda_K,0.2611593603073,-0.1355177996019932,-0.1596121971800623,-0.0170047928669522,0.1644480827075139,0.0295071879700303,0.0031646660456271,0.0060187333118924,-0.0030989998119772,0.0001493166505185,0.0017952836594094,0.0056589299366296,0.5671165333808771,-0.3566734909754213,0.0899791422865637,0.9994743875860048,-0.0300661066164531,0.0115301710643256,-0.003038681556497,0.0020752043868371,0.0027167603451255,0.0014342771365928,-0.0,-0.0,-0.0,5.551115123125783e-17,1.0,1.1013412404281553e-13,9999.999996278606,-3.485646596488281e-16,2.112755139277602e-05,0,150.0,-2.1316282072803012e-14,2.1316282072803012e-14,-2.1316282072803012e-14,150.0,0.0,2.1316282072803012e-14,7.105427357601002e-15,150.0,150.0,6211000000.0,-0.004362964652384917
91923000000.0,30584,91923000000,panda_K,0.2706980046174712,-0.1593472129767245,-0.154678099740569,-0.0148415381757481,0.1645296469215157,0.0280945001488202,0.0031492045763251,0.0059507395890173,-0.0030788301744559,5.362840547380916e-05,0.0018126999640675,0.0056639749662762,0.5671230705728635,-0.3566636910575116,0.0899830682869007,0.9994743766879935,-0.030066280476883,0.0115306924736827,-0.0030385673145752,0.0020752043868371,0.0027167603451255,0.0014342771365928,-0.0,-0.0,-0.0,5.551115123125783e-17,1.0,1.0791367799356525e-13,9999.999996278606,-3.381332628033618e-16,2.091731324899043e-05,0,150.0,7.105427357601002e-15,7.105427357601002e-15,-7.105427357601002e-15,150.0,-2.1316282072803012e-14,1.4210854715202004e-14,-2.1316282072803012e-14,150.00000000000003,150.0,6214000000.0,-0.00423776511833382
91926000000.0,30585,91926000000,panda_K,0.2669195280080412,-0.1487996771567998,-0.1552055085268653,-0.015909179864508,0.1644107204570744,0.0286479042951362,0.0031337709406529,0.0059149764053787,-0.0030759473808216,7.116095985782022e-05,0.0018257052319482,0.0056722202166447,0.5671295619943443,-0.3566540281759316,0.0899870155892392,0.9994743662936992,-0.0300664450501108,0.0115311965471313,-0.0030384449668884,0.0020409691867846,0.0026008828628181,0.0014611213988304,-0.0,-0.0,-0.0,5.551115123125783e-17,1.0,1.0658141036401505e-13,9999.999996278606,-3.3191708215779003e-16,2.0789676832868188e-05,0,149.99999999999997,7.105427357601002e-15,-2.1316282072803012e-14,-7.105427357601002e-15,150.0,0.0,-2.1316282072803012e-14,7.105427357601002e-15,150.0,150.0,6217000000.0,-0.004187375885644445
91929000000.0,30586,91929000000,panda_K,0.2638800852359595,-0.1402582752911331,-0.1574327492390306,-0.0165417886778067,0.1646092433353968,0.0292183766430772,0.0001740385871642,0.0005095224819256,0.004973750648162,-0.0018964410346909,-0.001735563605224,-0.001880332806662,0.5671360141711099,-0.3566444646471318,0.0899909921480605,0.9994743556717453,-0.0300666100806203,0.0115317067308698,-0.0030383696950064,0.0020409691867846,0.0026008828628181,0.0014611213988304,-0.0,-0.0,-0.0,5.551115123125783e-17,1.0,4.996003610813205e-15,9999.999996278606,-3.1716607413264533e-18,4.510353721930301e-06,0,150.0,1.4210854715202004e-14,-2.8421709430404014e-14,2.1316282072803012e-14,150.00000000000009,-7.105427357601002e-15,-3.5527136788005016e-14,-7.105427357601002e-15,149.99999999999997,150.0,6220000000.0,-0.002851343536187465
91932000000.0,30587,91932000000,panda_K,0.2700529817714396,-0.1548910814614401,-0.1556712217959723,-0.0153500821926765,0.1648494926417938,0.0283573357088896,0.003105087750349,0.0058238175415982,-0.0030423962006017,4.401978462364136e-05,0.0018286350090649,0.0056795572337356,0.567142425243067,-0.3566350583852088,0.0899950272477577,0.99947434532481,-0.0300667737497327,0.011532214107424,-0.0030382279833306,0.0020409691867846,0.0026008828628181,0.0014611213988304,-0.0,-0.0,-0.0,5.551115123125783e-17,1.0,9.681144774731365e-14,9999.999996278606,-2.871018575312682e-16,1.980080070214557e-05,0,150.00000000000009,5.684341886080804e-14,-2.1316282072803012e-14,5.684341886080804e-14,150.00000000000006,-7.815970093361102e-14,-3.5527136788005016e-14,-7.815970093361102e-14,149.99999999999994,150.0,6223000000.0,-0.004125953430805357
91935000000.0,30588,91935000000,panda_K,0.2665992214513122,-0.1450609084352368,-0.156988286083284,-0.0162163235029245,0.1648418557411947,0.0289072496796123,0.0030904281854953,0.0057905534033711,-0.0030375627842582,7.803171685995155e-05,0.0018373272841722,0.0056854776485657,0.5671487927382087,-0.3566257773557123,0.0899990903654296,0.9994743352087548,-0.0300669317590772,0.0115327113595846,-0.0030381046618999,0.0020067277499279,0.0024872720283688,0.0014861310860447,-0.0,-0.0,-0.0,5.551115123125783e-17,1.0,9.570122472268853e-14,9999.999996278606,-2.8216150983449216e-16,1.968606376105552e-05,0,149.99999999999997,5.684341886080804e-14,4.973799150320701e-14,5.684341886080804e-14,149.99999999999994,-2.1316282072803012e-14,3.5527136788005016e-14,-7.105427357601002e-15,150.0000000000001,150.0,6226000000.0,-0.004076694249398396
91938000000.0,30589,91938000000,panda_K,0.2638036400323216,-0.1373376123270068,-0.1586947044507819,-0.016567689630706,0.1649898287347255,0.0294373354211752,0.0030780470797724,0.0057626680801076,-0.0030279587313673,0.0001319581965397,0.0018295930861108,0.0056869205231485,0.5671551231761435,-0.3566165862975751,0.0900031774733844,0.9994743247362368,-0.0300670919984554,0.011533214681111,-0.0030380534064732,0.0020067277499279,0.0024872720283688,0.0014861310860447,-0.0,-0.0,-0.0,5.551115123125783e-17,1.0,9.470202400052585e-14,9999.999996278606,-2.778905422440087e-16,1.95928435236243e-05,0,150.00000000000003,2.8421709430404014e-14,2.1316282072803012e-14,2.8421709430404014e-14,149.99999999999994,2.1316282072803012e-14,2.1316282072803012e-14,2.1316282072803012e-14,150.00000000000003,150.0,6229000000.0,-0.004028110713215197
91941000000.0,30590,91941000000,panda_K,0.2715247297159284,-0.1586597404431035,-0.1544445594395299,-0.0133649367583589,0.1649782444573138,0.0281669610799349,0.0030666739657657,0.005729182339736,-0.0030170538059283,0.0001424558758647,0.0018347076680882,0.0056950448327987,0.5671614218982071,-0.3566074820538535,0.0900072977423816,0.9994743139529634,-0.0300672516287725,0.0115337287403217,-0.0030380695556218,0.0020067277499279,0.0024872720283688,0.0014861310860447,-0.0,-0.0,-0.0,5.551115123125783e-17,1.0,8.72635297355373e-14,9999.999996278606,-2.458130870536965e-16,1.881202079730956e-05,0,150.0,-2.1316282072803012e-14,0.0,-2.1316282072803012e-14,150.0,0.0,-7.105427357601002e-15,-7.105427357601002e-15,150.00000000000003,150.0,6232000000.0,-0.004058568550874102
91944000000.0,30591,91944000000,panda_K,0.2677601602862787,-0.1452129006097476,-0.1581003369146121,-0.015409843961345,0.1653786025622165,0.0289825536975975,0.0030516085445085,0.0056814940887406,-0.0030044828943167,0.0001379873893429,0.0018376620255576,0.0056959721342705,0.5671676805419051,-0.3565985297280306,0.0900114633946108,0.9994743032539946,-0.0300674138493566,0.0115342394618943,-0.0030380449104109,0.001961160831428,0.002338895501965,0.0015169825985746,-0.0,-0.0,-0.0,5.551115123125783e-17,1.0,8.593126210598714e-14,9999.999996278606,-2.4017878320963813e-16,1.8666102951544503e-05,0,150.00000000000003,-2.1316282072803012e-14,-7.105427357601002e-15,-2.1316282072803012e-14,150.0,-7.105427357601002e-15,0.0,-7.105427357601002e-15,150.0,150.0,6235000000.0,-0.003987380490460179
91947000000.0,30592,91947000000,panda_K,0.2647315683473609,-0.137240262638403,-0.1587254989588567,-0.0158863754105491,0.1653532640102574,0.0294802493986729,0.0030386639503134,0.0056521234557603,-0.0029985671101272,0.0001762777628423,0.001836712242171,0.0056978992787876,0.5671739009870298,-0.3565896727079988,0.0900156421354807,0.9994742926759091,-0.0300675700302113,0.011534743276199,-0.0030380664021955,0.001961160831428,0.002338895501965,0.0015169825985746,-0.0,-0.0,-0.0,5.551115123125783e-17,1.0,8.504308368628699e-14,9999.999996278606,-2.3645378153198517e-16,1.856874828991548e-05,0,150.0,-2.8421709430404014e-14,0.0,-7.105427357601002e-15,149.99999999999997,7.105427357601002e-15,0.0,7.105427357601002e-15,150.00000000000003,150.0,6238000000.0,-0.00394246998842439
91950000000.0,30593,91950000000,panda_K,0.2754397915439273,-0.1667973530045767,-0.1525954409044576,-0.0118930598779666,0.1652500850326083,0.0276784771162301,0.0030260426951432,0.0056133606208474,-0.0029874167990443,0.0001505872505209,0.001849397057798,0.0057082899120849,0.5671800872537,-0.3565809105506666,0.0900198503088906,0.9994742820599612,-0.030067722852925,0.0115352506945624,-0.0030381198095629,0.001961160831428,0.002338895501965,0.0015169825985746,-0.0,-0.0,-0.0,5.551115123125783e-17,1.0,7.627232179174825e-14,9999.999996278606,-2.0074341299343692e-16,1.7582292826127392e-05,0,149.99999999999997,0.0,7.105427357601002e-15,-1.4210854715202004e-14,149.99999999999994,7.105427357601002e-15,7.105427357601002e-15,0.0,150.0,150.0,6241000000.0,-0.0039924354582012616
91953000000.0,30594,91953000000,panda_K,0.2708754959459301,-0.1504540758693603,-0.1572018076365147,-0.0148144180281041,0.1656991059261113,0.0286363865463482,0.0030086732625926,0.0055554216611641,-0.0029716441173062,0.0001092053859758,0.0018573175312315,0.0057092756677051,0.5671862268769259,-0.3565723330726627,0.090024114023996,0.9994742718605586,-0.0300678770591959,0.0115357471812343,-0.0030380639038598,0.001961160831428,0.002338895501965,0.0015169825985746,-0.0,-0.0,-0.0,5.551115123125783e-17,1.0,7.482903185973555e-14,9999.999996278606,-1.950634477661351e-16,1.7414750280424458e-05,0,150.0,7.105427357601002e-15,-1.4210854715202004e-14,7.105427357601002e-15,150.00000000000006,-4.973799150320701e-14,-1.4210854715202004e-14,-4.973799150320701e-14,149.99999999999997,150.0,6244000000.0,-0.00390875195782619
91956000000.0,30595,91956000000,panda_K,0.2673464498052075,-0.1413157834008604,-0.1578127394364408,-0.0156189115217788,0.1655972918355145,0.0291835876291028,0.0029940538060934,0.0055217953759457,-0.0029657711199927,0.0001312393475815,0.0018611345017625,0.0057109734321964,0.5671923229105696,-0.356563865895007,0.0900283910009828,0.9994742620606726,-0.0300680224627439,0.0115362281130483,-0.0030380226611009,0.001927005143337,0.0022301092314692,0.0015381674094683,-0.0,-0.0,-0.0,5.551115123125783e-17,1.0,7.394085344003545e-14,9999.999996278606,-9.455835449440628e-17,1.3675041953910529e-05,0,150.0000000000002,1.4210854715202006e-13,-5.684341886080804e-14,1.4921397450962106e-13,149.99999999999972,-7.815970093361102e-14,-6.394884621840903e-14,-9.237055564881302e-14,150.00000000000006,150.0,6247000000.0,-0.0044052221550111535
91959000000.0,30596,91959000000,panda_K,0.6726307304486653,-0.3225125716765105,0.259191196933724,-0.0020016586891898,0.2181790880773356,-0.0723447733030903,0.0005127608445768,0.0015042512250567,-0.00092592507055,0.00086427490624,0.0057923508649681,-0.0068566265070489,0.5671972031802417,-0.3565595423087534,0.0900347014990275,0.9994741583606904,-0.0300719810253497,0.0115349252979535,-0.0030379040372313,0.001927005143337,0.0022301092314692,0.0015381674094683,-0.0,-0.0,-0.0,5.551115123125783e-17,1.0,4.218847493575595e-15,9999.999996278606,-2.5984873126871694e-18,4.150670251999382e-06,0,150.00000000000017,3.5527136788005016e-14,-1.4210854715202004e-14,4.263256414560601e-14,149.99999999999994,-6.394884621840903e-14,-2.1316282072803012e-14,-6.394884621840903e-14,149.99999999999986,150.0,6250000000.0,0.0005093012652332466
91962000000.0,30597,91962000000,panda_K,-0.4872032718683472,0.8238652364954377,-0.9164218198583522,-0.140485018005177,0.1394405780808524,0.0739442531907508,0.0030125541877092,0.0026648162569092,0.0037020148610348,0.003390166611827,-0.0055609332159516,-0.0030991270913385,0.5672011259242536,-0.3565530027284463,0.0900400354248428,0.999474124976865,-0.0300715625897298,0.0115386176981932,-0.0030390069176906,0.001927005143337,0.0022301092314692,0.0015381674094683,-0.0,-0.0,-0.0,5.551115123125783e-17,1.0,4.9960036108132044e-14,9999.999996278606,-1.0640215598504896e-16,1.4231504344814668e-05,0,149.99999999999997,-7.105427357601002e-15,-1.4210854715202004e-14,-7.105427357601002e-15,150.0,-7.105427357601002e-15,-7.105427357601002e-15,-7.105427357601002e-15,150.00000000000003,150.0,6253000000.0,-0.0021254132012809993
91965000000.0,30598,91965000000,panda_K,-0.1183399722760562,0.4280408782246501,-1.0344365846346275,-0.0953557599776594,0.1995879143458963,0.0397643464424217,0.0035560290396837,0.0035379230433426,0.002282893497891,0.0036608085813379,-0.0013570503725327,-0.0034499068460095,0.5672092806944997,-0.3565430798780993,0.0900464546648409,0.9994740808876704,-0.0300710366906023,0.0115427925676956,-0.003042854297893,0.0018911050824478,0.0021252218663379,0.0015457784277383,-0.0,-0.0,-0.0,5.551115123125783e-17,1.0,6.583622536027178e-14,9999.999996278606,-1.6105044315423252e-16,1.6333799549275882e-05,0,150.0,0.0,-2.1316282072803012e-14,0.0,150.0,-1.4210854715202004e-14,-2.1316282072803012e-14,-2.1316282072803012e-14,150.0,150.0,6256000000.0,-0.0016481901770723211
91968000000.0,30599,91968000000,panda_K,-0.3105141622485721,0.6031719896606794,-0.7166133273652147,-0.1277568087540678,0.1105551569017353,0.0613972227066619,0.0027615856293818,0.00278075798125,0.0016942803445314,0.000342741644407,0.0011550559245956,-0.0038235265611764,0.5672152931477273,-0.3565341586525368,0.0900493159805548,0.99947410498155,-0.0300711066003751,0.0115406913404983,-0.0030422194139217,0.0018911050824478,0.0021252218663379,0.0015457784277383,-0.0,-0.0,-0.0,5.551115123125783e-17,1.0,3.9857006584043126e-14,9999.999996278606,-7.585245698669446e-17,1.2712820998006862e-05,0,149.99999999999972,-1.4210854715202004e-14,-7.815970093361102e-14,-7.105427357601002e-15,150.00000000000023,4.263256414560601e-14,-7.815970093361102e-14,3.5527136788005016e-14,150.0,150.0,6259000000.0,-0.00076887037853026
91971000000.0,30600,91971000000,panda_K,-0.3676513968068635,0.7410356347853064,-0.8510013552029388,-0.1563167841794742,0.1300464186758612,0.0729505754826908,0.0028509337547318,0.0024368559870713,0.0024666923636788,0.0006682319110017,-0.0011385125328364,-0.0038759030697024,0.567220565194065,-0.3565270081732702,0.0900535830845627,0.9994741017986384,-0.0300715670196131,0.0115403256169422,-0.0030401006121301,0.0018911050824478,0.0021252218663379,0.0015457784277383,-0.0,-0.0,-0.0,5.551115123125783e-17,1.0,3.752553823233029e-14,9999.999996278606,-6.92720699366247e-17,1.2336462254969998e-05,0,149.99999999999994,-1.4210854715202004e-14,0.0,-1.4210854715202004e-14,150.00000000000006,5.684341886080804e-14,0.0,4.973799150320701e-14,150.0,150.0,6262000000.0,-0.0011209276756802347
