%time,field.data
46433000000,1.0
46434000000,1.0
46435000000,1.0
46436000000,1.0
46437000000,1.0
46438000000,1.0
46439000000,1.0
46440000000,1.0
46441000000,1.0
46442000000,1.0
46443000000,1.0
46444000000,1.0
46445000000,1.0
46446000000,1.0
46447000000,1.0
46448000000,1.0
46449000000,1.0
46450000000,1.0
46451000000,1.0
46452000000,1.0
46453000000,1.0
46454000000,1.0
46455000000,1.0
46456000000,1.0
46457000000,1.0
46458000000,1.0
46459000000,1.0
46460000000,1.0
46461000000,1.0
46462000000,1.0
46463000000,1.0
46464000000,1.0
46465000000,1.0
46466000000,1.0
46467000000,1.0
46468000000,1.0
46469000000,1.0
46470000000,1.0
46471000000,1.0
46472000000,1.0
46473000000,1.0
46474000000,1.0
46475000000,1.0
46476000000,1.0
46477000000,1.0
46478000000,1.0
46479000000,1.0
46480000000,1.0
46481000000,1.0
46482000000,1.0
46483000000,1.0
46484000000,1.0
46485000000,1.0
46486000000,1.0
46487000000,1.0
46488000000,1.0
46489000000,1.0
46490000000,1.0
46491000000,1.0
46492000000,1.0
46493000000,1.0
46494000000,1.0
46495000000,1.0
46496000000,1.0
46497000000,1.0
46498000000,1.0
46499000000,1.0
46500000000,1.0
46501000000,1.0
46502000000,1.0
46503000000,1.0
46504000000,1.0
46505000000,1.0
46506000000,1.0
46507000000,1.0
46508000000,1.0
46509000000,1.0
46509000000,1.0
46511000000,1.0
46512000000,1.0
46512000000,1.0
46513000000,1.0
46515000000,1.0
46516000000,1.0
46517000000,1.0
46518000000,1.0
46519000000,1.0
46520000000,1.0
46521000000,1.0
46522000000,1.0
46523000000,1.0
46524000000,1.0
46525000000,1.0
46526000000,1.0
46527000000,1.0
46528000000,1.0
46529000000,1.0
46530000000,1.0
46531000000,1.0
46532000000,1.0
46533000000,1.0
46533000000,1.0
46533000000,1.0
46533000000,1.0
46533000000,1.0
46533000000,1.0
46539000000,1.0
46540000000,1.0
46540000000,1.0
46542000000,1.0
46543000000,1.0
46543000000,1.0
46545000000,1.0
46546000000,1.0
46547000000,1.0
46548000000,1.0
46549000000,1.0
46550000000,1.0
46550000000,1.0
46551000000,1.0
46552000000,1.0
46554000000,1.0
46555000000,1.0
46556000000,1.0
46557000000,1.0
46558000000,1.0
46559000000,1.0
46560000000,1.0
46561000000,1.0
46562000000,1.0
46563000000,1.0
46563000000,1.0
46565000000,1.0
46566000000,1.0
46567000000,1.0
46568000000,1.0
46569000000,1.0
46569000000,1.0
46571000000,1.0
46572000000,1.0
46573000000,1.0
46574000000,1.0
46575000000,1.0
46576000000,1.0
46577000000,1.0
46578000000,1.0
46579000000,1.0
46580000000,1.0
46581000000,1.0
46582000000,1.0
46583000000,1.0
46584000000,1.0
46585000000,1.0
46586000000,1.0
46587000000,1.0
46588000000,1.0
46589000000,1.0
46590000000,1.0
46591000000,1.0
46592000000,1.0
46593000000,1.0
46594000000,1.0
46595000000,1.0
46596000000,1.0
46597000000,1.0
46598000000,1.0
46599000000,1.0
46600000000,1.0
46601000000,1.0
46602000000,1.0
46603000000,1.0
46604000000,1.0
46605000000,1.0
46606000000,1.0
46607000000,1.0
46608000000,1.0
46609000000,1.0
46610000000,1.0
46611000000,1.0
46612000000,1.0
46613000000,1.0
46614000000,1.0
46615000000,1.0
46616000000,1.0
46617000000,1.0
46618000000,1.0
46619000000,1.0
46620000000,1.0
46621000000,1.0
46622000000,1.0
46623000000,1.0
46624000000,1.0
46625000000,1.0
46626000000,1.0
46627000000,1.0
46628000000,1.0
46629000000,1.0
46630000000,1.0
46631000000,1.0
46632000000,1.0
46633000000,1.0
46634000000,1.0
46635000000,1.0
46636000000,1.0
46637000000,1.0
46638000000,1.0
46639000000,1.0
46640000000,1.0
46641000000,1.0
46642000000,1.0
46643000000,1.0
46644000000,1.0
46645000000,1.0
46646000000,1.0
46647000000,1.0
46648000000,1.0
46649000000,1.0
46650000000,1.0
46651000000,1.0
46652000000,1.0
46653000000,1.0
46654000000,1.0
46655000000,1.0
46656000000,1.0
46657000000,1.0
46658000000,1.0
46659000000,1.0
46660000000,1.0
46661000000,1.0
46662000000,1.0
46663000000,1.0
46664000000,1.0
46665000000,1.0
46666000000,1.0
46667000000,1.0
46668000000,1.0
46669000000,1.0
46670000000,1.0
46671000000,1.0
46672000000,1.0
46673000000,1.0
46674000000,1.0
46675000000,1.0
46676000000,1.0
46677000000,1.0
46678000000,1.0
46679000000,1.0
46680000000,1.0
46681000000,1.0
46682000000,1.0
46683000000,1.0
46684000000,1.0
46685000000,1.0
46686000000,1.0
46687000000,1.0
46688000000,1.0
46689000000,1.0
46690000000,1.0
46691000000,1.0
46692000000,1.0
46693000000,1.0
46694000000,1.0
46695000000,1.0
46696000000,1.0
46697000000,1.0
46698000000,1.0
46699000000,1.0
46700000000,1.0
46701000000,1.0
46702000000,1.0
46703000000,1.0
46704000000,1.0
46705000000,1.0
46706000000,1.0
46707000000,1.0
46708000000,1.0
46709000000,1.0
46710000000,1.0
46711000000,1.0
46712000000,1.0
46713000000,1.0
46714000000,1.0
46715000000,1.0
46716000000,1.0
46717000000,1.0
46718000000,1.0
46719000000,1.0
46720000000,1.0
46721000000,1.0
46722000000,1.0
46723000000,1.0
46724000000,1.0
46725000000,1.0
46726000000,1.0
46727000000,1.0
46728000000,1.0
46729000000,1.0
46730000000,1.0
46731000000,1.0
46732000000,1.0
46733000000,1.0
46734000000,1.0
46735000000,1.0
46736000000,1.0
46737000000,1.0
46738000000,1.0
46739000000,1.0
46740000000,1.0
46741000000,1.0
46742000000,1.0
46743000000,1.0
46744000000,1.0
46745000000,1.0
46746000000,1.0
46747000000,1.0
46748000000,1.0
46749000000,1.0
46750000000,1.0
46751000000,1.0
46752000000,1.0
46753000000,1.0
46754000000,1.0
46755000000,1.0
46756000000,1.0
46757000000,1.0
46758000000,1.0
46759000000,1.0
46760000000,1.0
46761000000,1.0
46762000000,1.0
46763000000,1.0
46764000000,1.0
46765000000,1.0
46766000000,1.0
46767000000,1.0
46768000000,1.0
46769000000,1.0
46770000000,1.0
46771000000,1.0
46772000000,1.0
46773000000,1.0
46774000000,1.0
46775000000,1.0
46776000000,1.0
46777000000,1.0
46778000000,1.0
46779000000,1.0
46780000000,1.0
46781000000,1.0
46782000000,1.0
46783000000,1.0
46784000000,1.0
46785000000,1.0
46786000000,1.0
46787000000,1.0
46788000000,1.0
46789000000,1.0
46790000000,1.0
46791000000,1.0
46792000000,1.0
46793000000,1.0
46794000000,1.0
